,wind_speed_10m,wind_speed_100m,wind_direction_100m,wind_mw
2019-07-22 10:00:00,6.792466,8.891343,238.24055,5983.0
2019-07-22 11:00:00,9.585739,11.983188,237.26477,6508.0
2019-07-22 12:00:00,14.145756,17.902534,254.84587,6335.0
2019-07-22 13:00:00,16.563911,21.24,270.0,6032.0
2019-07-22 14:00:00,12.496719,16.09969,280.30478,6224.0
2019-07-22 15:00:00,12.979984,16.394829,289.23077,6286.0
2019-07-22 16:00:00,11.165805,14.578888,290.22495,5547.0
2019-07-22 17:00:00,8.089993,10.703569,289.6539,4646.0
2019-07-22 18:00:00,8.699793,11.631956,291.80148,3463.0
2019-07-22 19:00:00,8.217153,10.787993,295.7099,2772.0
2019-07-22 20:00:00,4.5536795,6.9527545,338.74942,2609.0
2019-07-22 21:00:00,3.8268526,4.510787,28.610369,2809.0
2019-07-22 22:00:00,1.8,1.2979984,326.3099,2943.0
2019-07-22 23:00:00,2.968636,7.653705,228.81418,3213.0
2019-07-23 00:00:00,6.9527545,14.529915,221.98714,3161.0
2019-07-23 01:00:00,6.989936,16.73516,251.1752,3265.0
2019-07-23 02:00:00,7.386582,17.57744,235.0079,3151.0
2019-07-23 03:00:00,8.669949,20.907913,272.96088,3069.0
2019-07-23 04:00:00,10.636766,23.710857,300.06848,2991.0
2019-07-23 05:00:00,9.360001,21.470612,304.75598,2242.0
2019-07-23 06:00:00,10.028439,20.073025,302.55,1277.0
2019-07-23 07:00:00,10.703569,18.193361,297.072,1073.0
2019-07-23 08:00:00,12.72283,16.904673,296.56497,1232.0
2019-07-23 09:00:00,14.168641,18.532135,299.0545,1605.0
2019-07-23 10:00:00,19.228851,24.850431,308.5302,1626.0
2019-07-23 11:00:00,16.80857,21.650938,312.97864,1479.0
2019-07-23 12:00:00,13.513193,17.072504,312.4362,1474.0
2019-07-23 13:00:00,12.768586,15.580141,310.31403,1433.0
2019-07-23 14:00:00,12.387348,15.192682,306.3269,1313.0
2019-07-23 15:00:00,12.7279215,15.782622,315.0001,1146.0
2019-07-23 16:00:00,12.261157,15.349684,320.7106,1172.0
2019-07-23 17:00:00,11.753876,14.84318,320.90613,1430.0
2019-07-23 18:00:00,11.983188,15.379206,327.42596,1821.0
2019-07-23 19:00:00,11.966953,15.509274,338.19852,2830.0
2019-07-23 20:00:00,11.5199995,18.0036,1.1457417,4133.0
2019-07-23 21:00:00,10.308831,21.829777,13.348748,5400.0
2019-07-23 22:00:00,11.177405,24.1388,17.354122,6261.0
2019-07-23 23:00:00,11.966953,25.0064,22.873707,6660.0
2019-07-24 00:00:00,10.787993,23.83624,25.016869,6802.0
2019-07-24 01:00:00,9.0,21.9718,34.9921,6852.0
2019-07-24 02:00:00,9.085988,20.799152,66.54096,6828.0
2019-07-24 03:00:00,8.373386,20.265795,77.692,6869.0
2019-07-24 04:00:00,8.089993,19.296133,81.416466,6270.0
2019-07-24 05:00:00,8.209263,19.523155,84.710014,4860.0
2019-07-24 06:00:00,9.36,20.570463,94.0141,2381.0
2019-07-24 07:00:00,9.3669195,17.057314,97.27491,1076.0
2019-07-24 08:00:00,7.9526596,10.853866,95.7105,737.0
2019-07-24 09:00:00,6.87779,8.669949,94.76356,705.0
2019-07-24 10:00:00,4.73506,5.4477882,82.40546,903.0
2019-07-24 11:00:00,3.8268526,4.3349743,41.63345,1150.0
2019-07-24 12:00:00,5.1919937,6.297428,30.963696,1415.0
2019-07-24 13:00:00,6.618519,7.653705,41.185837,1741.0
2019-07-24 14:00:00,7.9036193,9.021574,28.610369,2148.0
2019-07-24 15:00:00,7.928177,9.449572,40.364468,2188.0
2019-07-24 16:00:00,8.913181,10.44,46.39711,2162.0
2019-07-24 17:00:00,9.885262,11.885453,54.865723,2312.0
2019-07-24 18:00:00,10.829958,13.1041975,69.075424,3492.0
2019-07-24 19:00:00,11.304229,14.264361,79.824554,6002.0
2019-07-24 20:00:00,10.495713,16.263872,95.07952,8021.0
2019-07-24 21:00:00,7.072878,16.766108,104.93147,9001.0
2019-07-24 22:00:00,8.287822,18.94024,98.74608,9128.0
2019-07-24 23:00:00,13.493999,27.551172,83.24652,8568.0
2019-07-25 00:00:00,13.698934,28.082308,89.265495,7514.0
2019-07-25 01:00:00,12.7279215,26.661882,87.67852,6339.0
2019-07-25 02:00:00,10.805999,23.576563,97.01641,5643.0
2019-07-25 03:00:00,10.239453,21.986542,92.8155,5134.0
2019-07-25 04:00:00,9.72,20.898611,100.92277,4446.0
2019-07-25 05:00:00,8.647496,19.211996,102.99462,3246.0
2019-07-25 06:00:00,9.0,18.25026,104.85866,1611.0
2019-07-25 07:00:00,8.64,15.192682,103.706985,889.0
2019-07-25 08:00:00,7.928178,10.495713,95.906044,703.0
2019-07-25 09:00:00,7.42159,9.346143,105.64231,953.0
2019-07-25 10:00:00,6.489992,7.9932966,125.837746,1341.0
2019-07-25 11:00:00,4.8965297,6.193674,125.537766,1631.0
2019-07-25 12:00:00,4.452954,5.1544156,102.09474,2037.0
2019-07-25 13:00:00,4.6938252,5.3999996,90.0,2592.0
2019-07-25 14:00:00,7.9932966,9.220499,51.34017,3402.0
2019-07-25 15:00:00,9.686609,11.988594,41.347687,4211.0
2019-07-25 16:00:00,12.682018,15.575981,33.6901,5353.0
2019-07-25 17:00:00,15.990646,19.694992,30.784075,6851.0
2019-07-25 18:00:00,18.278645,23.773632,32.005356,8827.0
2019-07-25 19:00:00,19.083395,25.277023,35.727493,11807.0
2019-07-25 20:00:00,18.391737,26.044699,40.515305,13303.0
2019-07-25 21:00:00,15.9134655,26.826641,40.10085,13738.0
2019-07-25 22:00:00,13.891522,25.277023,35.727493,12931.0
2019-07-25 23:00:00,13.779114,25.537172,40.425995,11708.0
2019-07-26 00:00:00,14.021525,26.009844,48.366554,10456.0
2019-07-26 01:00:00,13.783817,25.277023,54.272507,9629.0
2019-07-26 02:00:00,13.276144,24.162947,56.546673,9451.0
2019-07-26 03:00:00,13.979872,26.564486,63.435013,9412.0
2019-07-26 04:00:00,14.84318,27.44749,73.2287,8374.0
2019-07-26 05:00:00,14.182355,26.309572,73.300674,6411.0
2019-07-26 06:00:00,15.137133,26.081993,69.81411,4220.0
2019-07-26 07:00:00,16.645864,24.023088,70.75039,4387.0
2019-07-26 08:00:00,18.331741,24.933735,72.34979,6130.0
2019-07-26 09:00:00,17.76081,23.34455,72.96215,7679.0
2019-07-26 10:00:00,16.854767,21.407139,70.346085,8879.0
2019-07-26 11:00:00,16.1198,20.46941,66.139824,9973.0
2019-07-26 12:00:00,15.807239,19.694992,59.215923,11186.0
2019-07-26 13:00:00,16.299694,20.497883,59.381474,12001.0
2019-07-26 14:00:00,15.077082,18.971008,56.611465,13300.0
2019-07-26 15:00:00,17.148247,21.758419,51.044094,13988.0
2019-07-26 16:00:00,19.008545,24.627789,52.124958,14542.0
2019-07-26 17:00:00,18.671474,23.86341,56.07016,14895.0
2019-07-26 18:00:00,18.79255,24.482647,53.972538,14673.0
2019-07-26 19:00:00,16.485485,21.67487,57.89378,15809.0
2019-07-26 20:00:00,14.654254,21.2522,63.86906,16889.0
2019-07-26 21:00:00,17.114204,28.357857,69.954666,17897.0
2019-07-26 22:00:00,19.592731,32.688713,73.361115,17274.0
2019-07-26 23:00:00,19.493261,31.698402,88.04754,16395.0
2019-07-27 00:00:00,17.208603,29.44307,78.00312,15390.0
2019-07-27 01:00:00,21.67487,35.281837,81.78731,14184.0
2019-07-27 02:00:00,21.746504,35.728977,85.9556,13928.0
2019-07-27 03:00:00,19.70815,33.31508,83.796646,13705.0
2019-07-27 04:00:00,18.430452,30.955812,81.30459,12457.0
2019-07-27 05:00:00,17.462782,29.947151,80.31129,10795.0
2019-07-27 06:00:00,18.556595,30.821548,75.80142,8939.0
2019-07-27 07:00:00,20.948164,30.5173,72.847496,8791.0
2019-07-27 08:00:00,21.218632,29.168886,77.16439,11275.0
2019-07-27 09:00:00,20.345573,26.552288,77.4712,14299.0
2019-07-27 10:00:00,19.914217,25.772078,77.90526,14492.0
2019-07-27 11:00:00,20.620806,26.309572,73.300674,13865.0
2019-07-27 12:00:00,22.657131,29.035288,72.68827,13636.0
2019-07-27 13:00:00,22.26477,28.901073,76.30994,13594.0
2019-07-27 14:00:00,19.9954,25.849905,77.125,13557.0
2019-07-27 15:00:00,19.9954,25.849905,77.125,13894.0
2019-07-27 16:00:00,19.35314,24.798225,80.81124,14277.0
2019-07-27 17:00:00,19.296133,25.099514,81.75377,13854.0
2019-07-27 18:00:00,19.245697,25.006397,83.386635,12735.0
2019-07-27 19:00:00,19.296133,25.764534,82.77578,12844.0
2019-07-27 20:00:00,23.219301,33.3559,83.181885,12639.0
2019-07-27 21:00:00,15.629972,26.042212,84.44713,12607.0
2019-07-27 22:00:00,17.309973,28.988384,75.61857,12058.0
2019-07-27 23:00:00,17.227419,28.66694,82.785835,10896.0
2019-07-28 00:00:00,15.815435,27.193705,83.15732,9624.0
2019-07-28 01:00:00,16.946787,28.71437,82.073166,8903.0
2019-07-28 02:00:00,20.008356,32.91983,84.351845,8155.0
2019-07-28 03:00:00,17.339897,29.88,90.0,7695.0
2019-07-28 04:00:00,17.873556,30.317043,85.91447,6794.0
2019-07-28 05:00:00,16.327497,28.357857,81.972855,5159.0
2019-07-28 06:00:00,16.171976,26.82906,78.38854,4088.0
2019-07-28 07:00:00,15.463244,22.19773,81.60716,4151.0
2019-07-28 08:00:00,15.517629,20.892412,88.025116,4263.0
2019-07-28 09:00:00,14.264361,18.35647,101.3099,5226.0
2019-07-28 10:00:00,13.397612,17.057314,97.27491,5527.0
2019-07-28 11:00:00,14.05845,17.654688,87.66274,5558.0
2019-07-28 12:00:00,15.496736,19.469976,93.17977,5664.0
2019-07-28 13:00:00,17.106628,21.485697,98.673096,5774.0
2019-07-28 14:00:00,18.0036,23.051247,91.78987,6013.0
2019-07-28 15:00:00,18.448023,23.535301,96.14653,6517.0
2019-07-28 16:00:00,16.65754,21.03152,96.88163,6434.0
2019-07-28 17:00:00,14.561099,18.64369,100.00792,6456.0
2019-07-28 18:00:00,12.224107,15.542662,103.39252,6693.0
2019-07-28 19:00:00,10.464798,13.363711,94.635376,6706.0
2019-07-28 20:00:00,7.24486,11.770403,66.5713,6724.0
2019-07-28 21:00:00,8.217153,16.870138,39.805527,6956.0
2019-07-28 22:00:00,10.97262,20.696087,49.939285,6870.0
2019-07-28 23:00:00,9.220499,17.992796,70.114746,6705.0
2019-07-29 00:00:00,10.390226,21.602999,89.04518,6309.0
2019-07-29 01:00:00,9.904906,20.188908,121.13891,5666.0
2019-07-29 02:00:00,7.928178,16.73516,108.8248,5191.0
2019-07-29 03:00:00,8.759178,17.313717,93.57626,5055.0
2019-07-29 04:00:00,6.519877,15.84409,88.69808,5274.0
2019-07-29 05:00:00,4.73506,13.004921,94.76356,4505.0
2019-07-29 06:00:00,6.379216,14.408997,102.99462,3765.0
2019-07-29 07:00:00,6.28713,12.783802,99.72751,3470.0
2019-07-29 08:00:00,5.315336,7.42159,112.833694,3312.0
2019-07-29 09:00:00,5.8603754,7.6367526,98.13002,2992.0
2019-07-29 10:00:00,6.0347,7.42159,104.03627,2594.0
2019-07-29 11:00:00,5.4119864,6.519877,83.659904,2454.0
2019-07-29 12:00:00,4.379589,5.506941,78.6901,2736.0
2019-07-29 13:00:00,4.2136917,5.154415,65.22488,3401.0
2019-07-29 14:00:00,3.8773184,4.5536795,108.43504,3961.0
2019-07-29 15:00:00,1.8,2.0991426,239.0363,4179.0
2019-07-29 16:00:00,6.725354,7.8625183,285.94547,3960.0
2019-07-29 17:00:00,15.379206,19.130875,340.20102,3754.0
2019-07-29 18:00:00,15.192682,20.345573,13.298588,3164.0
2019-07-29 19:00:00,12.015589,15.629972,352.0566,2399.0
2019-07-29 20:00:00,10.239453,13.849476,351.02744,2295.0
2019-07-29 21:00:00,9.422101,15.077082,326.68936,2466.0
2019-07-29 22:00:00,11.681987,20.364674,315.0001,2523.0
2019-07-29 23:00:00,10.703569,20.991426,329.03632,2496.0
2019-07-30 00:00:00,9.693296,18.584509,314.21527,2558.0
2019-07-30 01:00:00,10.464797,20.08916,306.25394,2315.0
2019-07-30 02:00:00,13.891522,24.627789,307.87503,2186.0
2019-07-30 03:00:00,12.682018,22.45315,311.0994,2133.0
2019-07-30 04:00:00,12.24,21.889065,306.3046,2123.0
2019-07-30 05:00:00,11.770403,20.87379,302.31958,1969.0
2019-07-30 06:00:00,12.758432,21.42227,294.84235,1453.0
2019-07-30 07:00:00,16.58346,22.065973,298.23734,1038.0
2019-07-30 08:00:00,15.807239,20.497883,300.61853,1140.0
2019-07-30 09:00:00,14.182355,17.87718,295.01685,1460.0
2019-07-30 10:00:00,13.441071,16.645864,291.57138,1842.0
2019-07-30 11:00:00,13.237039,16.45007,293.1986,2283.0
2019-07-30 12:00:00,13.684735,16.58346,297.12122,2759.0
2019-07-30 13:00:00,15.315873,19.008547,294.62354,3434.0
2019-07-30 14:00:00,17.015474,22.104116,276.5462,3780.0
2019-07-30 15:00:00,16.09969,20.447239,296.11386,4426.0
2019-07-30 16:00:00,15.192682,19.296135,306.6562,4499.0
2019-07-30 17:00:00,15.281989,19.35314,313.4926,4160.0
2019-07-30 18:00:00,14.264361,18.11841,319.02835,3724.0
2019-07-30 19:00:00,13.830749,17.786331,324.0578,3889.0
2019-07-30 20:00:00,13.281023,18.089775,328.84076,4795.0
2019-07-30 21:00:00,10.1376915,16.343367,352.40543,5112.0
2019-07-30 22:00:00,9.021574,14.512064,29.744795,5050.0
2019-07-30 23:00:00,6.439876,11.592895,25.769283,5593.0
2019-07-31 00:00:00,8.707237,14.88242,32.15227,5427.0
2019-07-31 01:00:00,8.287822,14.773164,43.02507,5948.0
2019-07-31 02:00:00,5.4477882,9.659814,26.564985,6467.0
2019-07-31 03:00:00,5.154415,10.44,43.602894,5703.0
2019-07-31 04:00:00,5.00128,9.885262,56.88865,5798.0
2019-07-31 05:00:00,4.510787,10.00256,59.743652,4949.0
2019-07-31 06:00:00,4.2136917,8.587338,56.976128,4186.0
2019-07-31 07:00:00,4.39436,7.289445,57.094753,4098.0
2019-07-31 08:00:00,2.6208394,3.0758414,69.44387,4453.0
2019-07-31 09:00:00,2.6208394,3.0758414,69.44387,4895.0
2019-07-31 10:00:00,6.0347,7.5170207,343.3007,5441.0
2019-07-31 11:00:00,7.072878,8.905908,345.9637,5524.0
2019-07-31 12:00:00,8.891344,11.298495,337.5205,5710.0
2019-07-31 13:00:00,8.669949,10.233123,320.7106,5888.0
2019-07-31 14:00:00,6.4096174,7.7879906,326.3099,5947.0
2019-07-31 15:00:00,5.0528407,5.771239,266.42374,5736.0
2019-07-31 16:00:00,5.506941,6.638072,282.5288,5719.0
2019-07-31 17:00:00,8.209263,10.009036,307.6943,5355.0
2019-07-31 18:00:00,7.2359104,8.669949,265.23645,3671.0
2019-07-31 19:00:00,6.87779,9.0645685,263.15732,2406.0
2019-07-31 20:00:00,8.557102,11.525623,255.52966,2198.0
2019-07-31 21:00:00,14.689588,20.883102,215.88223,2682.0
2019-07-31 22:00:00,7.2805495,10.538843,262.1468,2808.0
2019-07-31 23:00:00,8.707237,13.684735,324.63745,2710.0
2019-08-01 00:00:00,3.7585104,7.289444,20.224945,2573.0
2019-08-01 01:00:00,3.9763298,4.3349743,265.23645,2480.0
2019-08-01 02:00:00,6.0347,13.363711,297.25525,2429.0
2019-08-01 03:00:00,5.771239,8.427383,289.9832,2509.0
2019-08-01 04:00:00,5.0911684,7.754637,291.80148,2907.0
2019-08-01 05:00:00,6.519877,9.6932955,285.06854,2469.0
2019-08-01 06:00:00,5.7599998,14.113653,275.85593,1436.0
2019-08-01 07:00:00,10.163227,12.979984,289.44012,1422.0
2019-08-01 08:00:00,9.085988,11.681987,303.6901,1947.0
2019-08-01 09:00:00,8.161764,10.195057,312.1375,2236.0
2019-08-01 10:00:00,10.464797,13.004922,318.36655,2153.0
2019-08-01 11:00:00,9.686609,12.229406,317.38596,1989.0
2019-08-01 12:00:00,8.435069,10.739832,309.55963,1939.0
2019-08-01 13:00:00,8.707237,11.119281,299.0545,1945.0
2019-08-01 14:00:00,9.339208,11.753877,297.3498,1988.0
2019-08-01 15:00:00,8.161764,10.195057,312.1375,1965.0
2019-08-01 16:00:00,6.9247384,8.707237,299.74478,1406.0
2019-08-01 17:00:00,6.28713,7.8954163,294.22772,885.0
2019-08-01 18:00:00,9.826088,12.24,331.9276,637.0
2019-08-01 19:00:00,5.4833565,6.763786,295.20108,626.0
2019-08-01 20:00:00,10.805999,16.62249,355.03033,763.0
2019-08-01 21:00:00,5.634891,12.10157,30.379045,958.0
2019-08-01 22:00:00,5.692099,8.913181,43.36347,885.0
2019-08-01 23:00:00,4.68,6.4096174,38.157276,710.0
2019-08-02 00:00:00,6.725354,8.4963045,36.38445,613.0
2019-08-02 01:00:00,6.12,10.182337,44.999897,583.0
2019-08-02 02:00:00,5.0528407,6.725354,105.52418,472.0
2019-08-02 03:00:00,5.1919937,5.4119864,93.814,482.0
2019-08-02 04:00:00,5.904439,9.565437,70.20104,596.0
2019-08-02 05:00:00,6.439876,11.874544,75.96373,587.0
2019-08-02 06:00:00,6.9527545,12.324414,83.29026,398.0
2019-08-02 07:00:00,4.379589,9.3876505,94.39862,270.0
2019-08-02 08:00:00,3.7064266,4.6800003,67.3801,402.0
2019-08-02 09:00:00,5.815978,6.9527545,68.74943,551.0
2019-08-02 10:00:00,5.2416787,6.379216,73.61038,844.0
2019-08-02 11:00:00,4.3498964,5.315336,61.69934,1366.0
2019-08-02 12:00:00,4.1046314,5.1165614,50.710617,2236.0
2019-08-02 13:00:00,2.0991426,2.3051248,51.34017,2958.0
2019-08-02 14:00:00,2.16,2.6208394,74.054535,3485.0
2019-08-02 15:00:00,2.8799999,2.968636,194.03627,3850.0
2019-08-02 16:00:00,6.638072,8.404285,43.26433,4348.0
2019-08-02 17:00:00,4.379589,5.937272,14.036275,4668.0
2019-08-02 18:00:00,6.8777895,8.654987,44.999897,3998.0
2019-08-02 19:00:00,2.6208394,2.968636,14.036275,3364.0
2019-08-02 20:00:00,4.0249224,7.5942082,31.429514,2930.0
2019-08-02 21:00:00,2.16,4.1046314,52.124958,2896.0
2019-08-02 22:00:00,5.6920996,7.2805495,8.530692,2831.0
2019-08-02 23:00:00,6.924738,8.766573,19.179106,2972.0
2019-08-03 00:00:00,5.4833565,12.218805,44.999897,2904.0
2019-08-03 01:00:00,5.1165614,12.904882,59.8587,2752.0
2019-08-03 02:00:00,3.396233,9.511088,29.475794,2678.0
2019-08-03 03:00:00,5.1165614,7.928177,50.52757,2817.0
2019-08-03 04:00:00,4.68,9.826088,28.442837,3058.0
2019-08-03 05:00:00,5.506941,13.363711,27.255245,2793.0
2019-08-03 06:00:00,7.5942082,16.595179,40.601215,2055.0
2019-08-03 07:00:00,8.4963045,14.76439,44.999897,1697.0
2019-08-03 08:00:00,5.8603754,8.161764,48.57643,1537.0
2019-08-03 09:00:00,2.3051248,3.396233,57.99466,1674.0
2019-08-03 10:00:00,2.5455842,3.0547013,44.999897,2142.0
2019-08-03 11:00:00,3.7585104,4.896529,17.102825,2872.0
2019-08-03 12:00:00,4.0249224,4.802999,12.99463,4183.0
2019-08-03 13:00:00,5.1544156,6.28713,13.240531,5149.0
2019-08-03 14:00:00,5.4833565,6.489992,340.55988,5724.0
2019-08-03 15:00:00,8.373386,10.495713,337.8336,5742.0
2019-08-03 16:00:00,9.007196,11.159999,360.0,5276.0
2019-08-03 17:00:00,15.315873,19.513195,29.875906,4599.0
2019-08-03 18:00:00,11.885453,15.277749,34.43906,3444.0
2019-08-03 19:00:00,10.144082,13.849477,27.897186,2823.0
2019-08-03 20:00:00,5.6920996,12.10157,22.751022,2786.0
2019-08-03 21:00:00,5.5887027,12.10157,22.751022,2621.0
2019-08-03 22:00:00,6.5693827,10.966713,23.198618,2427.0
2019-08-03 23:00:00,7.92,8.311245,17.650223,2432.0
2019-08-04 00:00:00,4.379589,5.0142193,21.037588,2270.0
2019-08-04 01:00:00,4.32,3.6,306.86996,2114.0
2019-08-04 02:00:00,6.193674,13.584932,327.99466,1929.0
2019-08-04 03:00:00,5.8603754,13.039754,6.3401003,1903.0
2019-08-04 04:00:00,4.0249224,6.28713,346.75946,1964.0
2019-08-04 05:00:00,4.379589,8.209263,307.87503,1597.0
2019-08-04 06:00:00,7.172949,14.20062,300.46545,1064.0
2019-08-04 07:00:00,9.028754,15.575981,303.6901,1105.0
2019-08-04 08:00:00,9.0,11.841756,289.53674,1363.0
2019-08-04 09:00:00,10.661107,13.708391,283.67133,1654.0
2019-08-04 10:00:00,12.768586,15.978484,292.5206,1924.0
2019-08-04 11:00:00,12.864649,16.279802,288.03436,2292.0
2019-08-04 12:00:00,13.661038,17.418196,288.06055,2593.0
2019-08-04 13:00:00,14.05845,17.698677,274.66678,2641.0
2019-08-04 14:00:00,13.441071,16.854767,289.9832,2653.0
2019-08-04 15:00:00,13.358861,17.377226,283.17255,2183.0
2019-08-04 16:00:00,16.071491,20.620806,286.22028,1621.0
2019-08-04 17:00:00,16.263872,21.09305,297.43964,1281.0
2019-08-04 18:00:00,16.575644,21.767351,304.21576,933.0
2019-08-04 19:00:00,17.935081,24.850431,321.4698,1044.0
2019-08-04 20:00:00,10.383987,17.174677,326.97614,1390.0
2019-08-04 21:00:00,5.8603754,14.84318,320.90613,1857.0
2019-08-04 22:00:00,7.145796,10.799999,323.13004,2226.0
2019-08-04 23:00:00,6.439876,9.085988,326.3099,2556.0
2019-08-05 00:00:00,3.6,6.0347,342.64587,3030.0
2019-08-05 01:00:00,2.0991426,2.7416782,336.8014,3513.0
2019-08-05 02:00:00,5.8048253,5.2416787,285.94547,3841.0
2019-08-05 03:00:00,5.692099,3.7064266,240.94548,3917.0
2019-08-05 04:00:00,6.792466,6.297428,210.96368,4292.0
2019-08-05 05:00:00,6.519877,6.924738,188.97255,4561.0
2019-08-05 06:00:00,4.73506,9.178235,191.30989,3840.0
2019-08-05 07:00:00,6.489992,11.659777,188.88058,2845.0
2019-08-05 08:00:00,5.1544156,10.086427,177.95464,2491.0
2019-08-05 09:00:00,6.725354,8.905908,165.96373,2464.0
2019-08-05 10:00:00,9.346143,11.874544,165.96373,3045.0
2019-08-05 11:00:00,10.495713,13.363711,175.36462,3616.0
2019-08-05 12:00:00,10.24578,12.864649,197.92801,3852.0
2019-08-05 13:00:00,9.9571085,12.57426,193.24052,4283.0
2019-08-05 14:00:00,9.9571085,13.009903,165.5792,4665.0
2019-08-05 15:00:00,11.841756,15.379206,163.68607,4979.0
2019-08-05 16:00:00,14.241629,18.161278,166.2392,5018.0
2019-08-05 17:00:00,13.009903,17.114204,194.62091,4275.0
2019-08-05 18:00:00,12.413477,16.485485,211.60745,3349.0
2019-08-05 19:00:00,16.299694,22.406927,226.30188,2858.0
2019-08-05 20:00:00,10.853866,18.228943,260.9098,3560.0
2019-08-05 21:00:00,3.6,10.464797,243.43501,3987.0
2019-08-05 22:00:00,7.208994,11.269782,206.56499,4306.0
2019-08-05 23:00:00,6.2145634,15.815435,191.82146,4417.0
2019-08-06 00:00:00,8.825508,19.803272,207.03078,4852.0
2019-08-06 01:00:00,9.511088,20.88,223.60289,5113.0
2019-08-06 02:00:00,8.049845,19.839235,258.4862,4986.0
2019-08-06 03:00:00,11.183201,25.582806,272.41946,5190.0
2019-08-06 04:00:00,10.636766,24.162947,298.4741,5027.0
2019-08-06 05:00:00,7.072878,18.514643,296.56497,4305.0
2019-08-06 06:00:00,7.342588,17.373497,275.94678,3550.0
2019-08-06 07:00:00,8.350138,15.158522,274.08554,3488.0
2019-08-06 08:00:00,6.5693827,9.746631,265.76367,4272.0
2019-08-06 09:00:00,6.4096174,8.4963045,233.61555,5970.0
2019-08-06 10:00:00,8.913181,11.457958,226.27295,7561.0
2019-08-06 11:00:00,12.229406,15.815435,228.69148,8922.0
2019-08-06 12:00:00,14.512064,18.584509,225.78473,9611.0
2019-08-06 13:00:00,15.696165,20.08916,233.74606,9871.0
2019-08-06 14:00:00,17.786331,22.89611,216.68982,8972.0
2019-08-06 15:00:00,22.226902,29.301876,243.74982,7461.0
2019-08-06 16:00:00,14.84318,19.228851,308.15726,5906.0
2019-08-06 17:00:00,8.404285,10.195057,312.1375,3942.0
2019-08-06 18:00:00,11.090103,14.264361,280.17545,2721.0
2019-08-06 19:00:00,7.2805495,9.826088,278.42688,2022.0
2019-08-06 20:00:00,2.7416782,5.315336,241.69934,2131.0
2019-08-06 21:00:00,3.319036,4.452954,255.96373,2307.0
2019-08-06 22:00:00,3.319036,4.802999,257.00537,2501.0
2019-08-06 23:00:00,4.6938257,5.6920996,198.43504,2624.0
2019-08-07 00:00:00,4.5536795,6.28713,193.24052,2976.0
2019-08-07 01:00:00,5.04,7.9036193,210.0685,3269.0
2019-08-07 02:00:00,5.991594,5.1919937,236.3099,3988.0
2019-08-07 03:00:00,7.7043357,8.587338,213.02386,4677.0
2019-08-07 04:00:00,7.289444,9.449572,197.74477,5691.0
2019-08-07 05:00:00,5.937272,9.504273,204.62355,5794.0
2019-08-07 06:00:00,5.495161,8.942214,220.10085,4833.0
2019-08-07 07:00:00,5.0528407,8.891343,211.75943,4569.0
2019-08-07 08:00:00,4.1046314,7.5599995,180.0,5390.0
2019-08-07 09:00:00,4.39436,6.28713,156.3706,6187.0
2019-08-07 10:00:00,6.638072,8.4042845,170.13426,7686.0
2019-08-07 11:00:00,11.792404,15.192682,193.70699,8686.0
2019-08-07 12:00:00,15.277749,19.586119,216.02747,8798.0
